,MatchID,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,CHO,CDO,CAO,HomeElo,AwayElo,Season,HAR,HDR,AAR,ADR,HomeSTP,HomeSGF,HomeSGA,AwaySTP,AwaySGF,AwaySGA,HomeTeam_GamesSoFar,HT_APG,AwayTeam_GamesSoFar,AT_APG,HTWR,ATWR,AwayRollingGoals,HomeRollingGoals,H2H_WinRatio,H2H_AvgMargin,HRIS,ARIS
9207,9207,E0,2024-03-30,Nott'm Forest,Crystal Palace,1.0,1.0,D,0.0,1.0,A,C Kavanagh,12.0,10.0,5.0,3.0,14.0,12.0,4.0,6.0,1.0,1.0,0.0,0.0,2.2,3.37,3.28,1660.94836426,1703.24584961,2023-2024,0.291,0.291,0.249,0.307,26.0,36.0,52.0,30.0,34.0,49.0,30.0,0.8666666666666667,29.0,1.0344827586206897,0.2631578947368421,0.2631578947368421,1.179,1.207,0.302,0.302,0.30755894590846056,0.28464248434238
9208,9208,E0,2024-03-30,Sheffield United,Fulham,3.0,3.0,D,0.0,0.0,D,T Robinson,8.0,24.0,4.0,9.0,10.0,13.0,2.0,15.0,4.0,1.0,0.0,0.0,4.5,3.97,1.72,1578.4642334,1751.57287598,2023-2024,0.243,0.458,0.296,0.338,15.0,27.0,77.0,39.0,46.0,47.0,29.0,0.5172413793103449,30.0,1.3,0.10526315789473684,0.21052631578947367,1.483,0.857,0.0,-1.209,-0.011513157894736822,-0.6333333333333332
9209,9209,E0,2024-03-30,Tottenham,Luton,2.0,1.0,H,0.0,1.0,A,J Gillett,17.0,7.0,4.0,3.0,16.0,14.0,3.0,6.0,2.0,4.0,0.0,0.0,1.21,7.58,11.0,1841.70825195,1611.34692383,2023-2024,0.416,0.276,0.236,0.456,56.0,61.0,43.0,22.0,43.0,62.0,29.0,1.9310344827586208,30.0,0.7333333333333333,0.6842105263157895,0.10526315789473684,1.448,2.107,1.0,1.0,0.13440860215053768,0.7653508771929824
9210,9210,E0,2024-03-30,Aston Villa,Wolves,2.0,0.0,H,1.0,0.0,H,P Tierney,11.0,13.0,5.0,3.0,11.0,19.0,5.0,4.0,3.0,4.0,0.0,0.0,1.62,4.29,4.83,1836.8260498,1748.54272461,2023-2024,0.404,0.247,0.259,0.367,59.0,62.0,42.0,41.0,42.0,46.0,30.0,1.9666666666666666,29.0,1.4137931034482758,0.631578947368421,0.2631578947368421,1.5,2.069,0.09,-0.432,-0.6597021560346743,0.3370081411126188
9211,9211,E0,2024-03-30,Brentford,Man United,1.0,1.0,D,0.0,0.0,D,S Hooper,31.0,11.0,5.0,5.0,7.0,14.0,14.0,4.0,2.0,2.0,0.0,0.0,3.0,3.8,2.17,1722.23181152,1814.69177246,2023-2024,0.314,0.307,0.278,0.369,27.0,42.0,55.0,48.0,40.0,40.0,30.0,0.9,29.0,1.6551724137931034,0.2631578947368421,0.42105263157894735,1.393,1.414,0.191,-0.577,-0.05718085106382977,-0.2655241935483872
9212,9212,E0,2024-03-31,Liverpool,Brighton,2.0,1.0,H,1.0,1.0,D,D Coote,30.0,9.0,8.0,3.0,20.0,6.0,8.0,4.0,5.0,3.0,0.0,0.0,1.37,5.5,7.08,1967.71850586,1775.9041748,2023-2024,0.554,0.182,0.308,0.322,67.0,67.0,27.0,42.0,51.0,46.0,29.0,2.310344827586207,29.0,1.4482758620689655,0.7894736842105263,0.21052631578947367,1.786,2.321,0.275,-0.034,0.537952022914429,0.2931598407281001
9213,9213,E0,2024-03-31,Man City,Arsenal,0.0,0.0,D,0.0,0.0,D,A Taylor,12.0,6.0,1.0,2.0,9.0,20.0,7.0,4.0,0.0,2.0,0.0,0.0,1.92,3.73,3.75,2052.31274414,1956.66223145,2023-2024,0.473,0.127,0.391,0.129,64.0,63.0,28.0,65.0,70.0,24.0,29.0,2.206896551724138,29.0,2.2413793103448274,0.7368421052631579,0.6842105263157895,2.5,2.25,0.841,1.843,-0.12190266758652424,0.035247353785432554
9214,9214,E0,2024-04-02,Newcastle,Everton,1.0,1.0,D,1.0,0.0,H,T Harrington,18.0,10.0,6.0,3.0,9.0,14.0,7.0,3.0,0.0,3.0,0.0,0.0,2.0,3.78,3.47,1808.20703125,1701.77966309,2023-2024,0.44,0.225,0.243,0.345,44.0,64.0,52.0,32.0,31.0,42.0,30.0,1.4666666666666666,30.0,1.0666666666666667,0.631578947368421,0.2631578947368421,1.034,2.172,0.57,0.384,0.9055539273153576,-0.46505376344086025
9215,9215,E0,2024-04-02,Nott'm Forest,Fulham,3.0,1.0,H,3.0,0.0,H,M Oliver,16.0,18.0,4.0,3.0,7.0,8.0,3.0,8.0,0.0,0.0,0.0,0.0,2.68,3.43,2.6,1660.84423828,1748.06726074,2023-2024,0.291,0.291,0.296,0.338,29.0,39.0,53.0,39.0,47.0,50.0,31.0,0.9354838709677419,31.0,1.2580645161290323,0.2631578947368421,0.21052631578947367,1.533,1.2,0.0,-2.842,0.24406688241639707,-0.005208333333333218
9216,9216,E0,2024-04-02,Bournemouth,Crystal Palace,1.0,0.0,H,0.0,0.0,D,G Scott,11.0,3.0,6.0,2.0,13.0,14.0,9.0,2.0,3.0,2.0,0.0,0.0,1.98,3.72,3.6,1716.7935791,1703.34997559,2023-2024,0.338,0.27,0.249,0.307,41.0,44.0,53.0,30.0,34.0,50.0,30.0,1.3666666666666667,30.0,1.0,0.3684210526315789,0.2631578947368421,1.172,1.483,0.246,-0.908,0.17685386286068872,0.21172581767571327
9217,9217,E0,2024-04-02,Burnley,Wolves,1.0,1.0,D,1.0,1.0,D,T Bramall,13.0,8.0,6.0,2.0,10.0,12.0,7.0,4.0,0.0,2.0,0.0,0.0,2.48,3.5,2.73,1639.09802246,1741.84570312,2023-2024,0.274,0.353,0.259,0.367,19.0,32.0,66.0,42.0,43.0,47.0,31.0,0.6129032258064516,30.0,1.4,0.10526315789473684,0.2631578947368421,1.448,1.033,0.418,0.592,-0.5928362573099415,0.8824626865671642
9218,9218,E0,2024-04-02,West Ham,Tottenham,1.0,1.0,D,1.0,1.0,D,J Brooks,11.0,13.0,4.0,4.0,13.0,9.0,9.0,5.0,1.0,4.0,0.0,0.0,3.2,4.17,1.98,1784.58007812,1843.99291992,2023-2024,0.311,0.306,0.347,0.313,45.0,50.0,55.0,57.0,62.0,44.0,31.0,1.4516129032258065,30.0,1.9,0.3684210526315789,0.3684210526315789,2.103,1.633,0.407,-0.302,0.30666666666666664,0.5772657450076805
9219,9219,E0,2024-04-03,Arsenal,Luton,2.0,0.0,H,2.0,0.0,H,C Pawson,13.0,5.0,4.0,1.0,12.0,8.0,3.0,1.0,1.0,1.0,0.0,0.0,1.1,10.5,20.33,1960.56530762,1609.06225586,2023-2024,0.45,0.14,0.236,0.456,68.0,72.0,24.0,22.0,43.0,64.0,30.0,2.2666666666666666,31.0,0.7096774193548387,0.7894736842105263,0.10526315789473684,1.433,2.414,1.0,1.0,-0.06586615196169396,-0.9013157894736843
9220,9220,E0,2024-04-03,Brentford,Brighton,0.0,0.0,D,0.0,0.0,D,A Madley,5.0,24.0,2.0,6.0,9.0,12.0,1.0,5.0,1.0,1.0,0.0,0.0,2.39,3.78,2.72,1723.56347656,1773.14233398,2023-2024,0.314,0.307,0.308,0.322,28.0,42.0,55.0,43.0,51.0,46.0,31.0,0.9032258064516129,30.0,1.4333333333333333,0.2631578947368421,0.21052631578947367,1.759,1.4,0.2,-0.352,0.09906914893617011,0.6889931740614336
9221,9221,E0,2024-04-03,Man City,Aston Villa,4.0,1.0,H,2.0,1.0,H,D England,25.0,8.0,11.0,3.0,6.0,13.0,2.0,3.0,1.0,2.0,0.0,0.0,1.3,5.93,8.67,2048.40942383,1843.52319336,2023-2024,0.473,0.127,0.309,0.307,67.0,67.0,29.0,59.0,63.0,46.0,30.0,2.2333333333333334,31.0,1.903225806451613,0.7368421052631579,0.42105263157894735,2.067,2.172,0.708,1.221,1.0520900064061496,0.12438875305623476
9222,9222,E0,2024-04-04,Liverpool,Sheffield United,3.0,1.0,H,1.0,0.0,H,S Attwell,29.0,8.0,9.0,3.0,6.0,9.0,13.0,1.0,0.0,1.0,0.0,0.0,1.08,12.33,22.33,1970.48022461,1581.9699707,2023-2024,0.554,0.182,0.199,0.442,70.0,70.0,28.0,15.0,28.0,80.0,30.0,2.3333333333333335,30.0,0.5,0.7894736842105263,0.05263157894736842,0.931,2.31,1.0,1.677,0.3796186895810957,-0.43651315789473677
9223,9223,E0,2024-04-04,Chelsea,Man United,4.0,3.0,H,2.0,2.0,D,J Gillett,28.0,19.0,10.0,5.0,7.0,15.0,12.0,3.0,3.0,0.0,0.0,0.0,1.98,4.07,3.28,1784.18469238,1813.36010742,2023-2024,0.419,0.263,0.278,0.369,43.0,53.0,50.0,48.0,43.0,44.0,29.0,1.4827586206896552,30.0,1.6,0.5789473684210527,0.42105263157894735,1.379,1.75,0.0,-0.974,-0.8068711876569787,-0.3592741935483872
9224,9224,E0,2024-04-06,Crystal Palace,Man City,2.0,4.0,A,1.0,1.0,D,P Tierney,7.0,18.0,4.0,8.0,13.0,3.0,2.0,9.0,1.0,1.0,0.0,0.0,9.5,5.42,1.31,1696.80236816,2053.0,2023-2024,0.349,0.225,0.447,0.179,30.0,36.0,54.0,70.0,71.0,31.0,31.0,0.967741935483871,31.0,2.2580645161290325,0.42105263157894735,0.7368421052631579,2.233,1.133,0.102,-0.96,0.2256147065646021,0.752400565412361
9225,9225,E0,2024-04-06,Aston Villa,Brentford,3.0,3.0,D,1.0,0.0,H,M Salisbury,11.0,8.0,3.0,3.0,15.0,11.0,11.0,3.0,2.0,2.0,0.0,0.0,1.67,4.13,4.67,1838.93261719,1723.62097168,2023-2024,0.404,0.247,0.292,0.318,60.0,66.0,49.0,29.0,45.0,58.0,32.0,1.875,32.0,0.90625,0.631578947368421,0.2631578947368421,1.355,2.032,0.451,0.88,0.899388753056235,0.9553191489361703
9226,9226,E0,2024-04-06,Everton,Burnley,1.0,0.0,H,1.0,0.0,H,M Oliver,12.0,6.0,3.0,1.0,11.0,13.0,3.0,5.0,2.0,1.0,0.0,1.0,1.65,4.0,5.02,1705.91235352,1640.7088623,2023-2024,0.316,0.207,0.239,0.415,35.0,32.0,42.0,19.0,32.0,67.0,31.0,1.1290322580645162,32.0,0.59375,0.42105263157894735,0.15789473684210525,1.032,1.033,0.523,0.589,-0.052317914384256516,-0.3625730994152046
9227,9227,E0,2024-04-06,Fulham,Newcastle,0.0,1.0,A,0.0,0.0,D,S Allison,14.0,12.0,4.0,5.0,10.0,13.0,14.0,3.0,1.0,2.0,0.0,0.0,2.35,3.82,2.73,1735.2331543,1804.07421875,2023-2024,0.324,0.247,0.321,0.372,39.0,47.0,51.0,47.0,65.0,52.0,32.0,1.21875,31.0,1.5161290322580645,0.47368421052631576,0.3157894736842105,2.133,1.516,0.0,-2.156,-1.3333333333333333,1.7180539273153577
9228,9228,E0,2024-04-06,Luton,Bournemouth,2.0,1.0,H,0.0,0.0,D,A Madley,19.0,8.0,9.0,1.0,7.0,14.0,7.0,2.0,0.0,0.0,0.0,0.0,3.68,4.0,1.87,1607.42590332,1723.34130859,2023-2024,0.326,0.335,0.311,0.366,25.0,45.0,65.0,41.0,45.0,55.0,32.0,0.78125,31.0,1.3225806451612903,0.21052631578947367,0.3157894736842105,1.467,1.387,0.0,-1.0,0.5986842105263157,0.17306598407280993
9229,9229,E0,2024-04-06,Wolves,West Ham,1.0,2.0,A,1.0,0.0,H,T Harrington,14.0,11.0,7.0,4.0,15.0,7.0,4.0,4.0,5.0,2.0,0.0,0.0,2.45,3.57,2.7,1740.23474121,1784.9576416,2023-2024,0.291,0.316,0.269,0.442,42.0,44.0,49.0,48.0,52.0,56.0,31.0,1.3548387096774193,32.0,1.5,0.42105263157894735,0.3684210526315789,1.613,1.433,0.404,-0.759,0.8324626865671643,0.1816666666666667
9230,9230,E0,2024-04-06,Brighton,Arsenal,0.0,3.0,A,0.0,1.0,A,J Brooks,10.0,20.0,2.0,7.0,14.0,13.0,8.0,7.0,1.0,2.0,0.0,0.0,5.0,4.24,1.61,1773.08483887,1962.20153809,2023-2024,0.371,0.244,0.391,0.129,43.0,51.0,49.0,71.0,75.0,24.0,31.0,1.3870967741935485,31.0,2.2903225806451615,0.42105263157894735,0.6842105263157895,2.4,1.7,0.388,-0.164,0.31399317406143346,-0.12621097954790086
9231,9231,E0,2024-04-07,Man United,Liverpool,2.0,2.0,D,0.0,1.0,A,A Taylor,9.0,28.0,5.0,7.0,9.0,10.0,6.0,11.0,5.0,2.0,0.0,0.0,4.62,4.5,1.61,1805.86230469,1971.76245117,2023-2024,0.381,0.309,0.376,0.271,49.0,45.0,46.0,71.0,72.0,30.0,31.0,1.5806451612903225,31.0,2.2903225806451615,0.5263157894736842,0.47368421052631576,2.333,1.433,0.127,-2.227,-0.06621863799283158,0.12922186418426998
9232,9232,E0,2024-04-07,Sheffield United,Chelsea,2.0,2.0,D,1.0,1.0,D,R Jones,11.0,6.0,6.0,3.0,12.0,10.0,7.0,6.0,4.0,2.0,0.0,0.0,6.75,5.08,1.4,1580.68774414,1791.68249512,2023-2024,0.243,0.458,0.322,0.359,16.0,30.0,82.0,44.0,55.0,52.0,31.0,0.5161290322580645,30.0,1.4666666666666666,0.10526315789473684,0.3684210526315789,1.828,0.933,0.166,-0.88,0.9468201754385966,-0.5846489654347568
9233,9233,E0,2024-04-07,Tottenham,Nott'm Forest,3.0,1.0,H,1.0,1.0,D,S Hooper,17.0,13.0,7.0,6.0,11.0,12.0,12.0,2.0,2.0,3.0,0.0,0.0,1.39,5.42,6.75,1843.61535645,1673.67834473,2023-2024,0.416,0.276,0.249,0.343,60.0,65.0,45.0,29.0,40.0,56.0,31.0,1.935483870967742,32.0,0.90625,0.6842105263157895,0.21052631578947367,1.258,2.067,1.0,2.0,0.002590420332355764,-0.867044228694714
9234,9234,E0,2024-04-13,Newcastle,Tottenham,4.0,0.0,H,2.0,0.0,H,T Robinson,18.0,11.0,5.0,2.0,14.0,12.0,16.0,3.0,0.0,4.0,0.0,0.0,2.7,4.0,2.3,1803.18591309,1839.77563477,2023-2024,0.44,0.225,0.347,0.313,50.0,69.0,52.0,60.0,65.0,49.0,32.0,1.5625,32.0,1.875,0.631578947368421,0.3684210526315789,2.097,2.097,0.346,-0.311,-0.11527940601797576,-0.2655913978494624
9235,9235,E0,2024-04-13,Brentford,Sheffield United,2.0,0.0,H,0.0,0.0,D,S Barrott,9.0,8.0,5.0,2.0,8.0,11.0,3.0,6.0,3.0,1.0,0.0,0.0,1.42,5.0,6.75,1719.80432129,1576.8638916,2023-2024,0.314,0.307,0.199,0.442,32.0,47.0,58.0,16.0,30.0,84.0,33.0,0.9696969696969697,32.0,0.5,0.2631578947368421,0.05263157894736842,0.968,1.406,0.0,-1.0,0.7553191489361701,-1.0531798245614035
9236,9236,E0,2024-04-13,Burnley,Brighton,1.0,1.0,D,0.0,0.0,D,S Hooper,11.0,20.0,3.0,8.0,18.0,8.0,4.0,5.0,1.0,2.0,0.0,0.0,3.5,3.8,1.97,1627.22058105,1757.07116699,2023-2024,0.274,0.353,0.308,0.322,20.0,33.0,68.0,44.0,52.0,50.0,33.0,0.6060606060606061,32.0,1.375,0.10526315789473684,0.21052631578947367,1.645,1.0,0.16,0.218,0.46073517126148716,-0.18600682593856654
9237,9237,E0,2024-04-13,Man City,Luton,5.0,1.0,H,1.0,0.0,H,J Brooks,33.0,4.0,13.0,2.0,7.0,6.0,12.0,1.0,1.0,0.0,0.0,0.0,1.09,11.17,21.0,2049.07299805,1608.85559082,2023-2024,0.473,0.127,0.236,0.456,73.0,76.0,32.0,25.0,46.0,70.0,32.0,2.28125,33.0,0.7575757575757576,0.7368421052631579,0.10526315789473684,1.406,2.29,1.0,1.0,0.06399476831091169,-0.8179824561403509
9238,9238,E0,2024-04-13,Nott'm Forest,Wolves,2.0,2.0,D,1.0,1.0,D,C Pawson,18.0,11.0,9.0,4.0,15.0,10.0,10.0,1.0,2.0,3.0,0.0,0.0,2.12,3.5,3.33,1661.11230469,1723.8692627,2023-2024,0.291,0.291,0.259,0.367,30.0,42.0,58.0,43.0,46.0,51.0,33.0,0.9090909090909091,32.0,1.34375,0.2631578947368421,0.2631578947368421,1.419,1.25,0.0,-0.298,0.05755894590846054,0.42412935323383094
9239,9239,E0,2024-04-13,Bournemouth,Man United,2.0,2.0,D,2.0,1.0,H,T Harrington,20.0,8.0,5.0,2.0,13.0,14.0,7.0,2.0,4.0,0.0,0.0,0.0,2.38,3.93,2.6,1705.50585938,1800.93273926,2023-2024,0.338,0.27,0.278,0.369,42.0,47.0,57.0,50.0,47.0,48.0,32.0,1.3125,32.0,1.5625,0.3684210526315789,0.42105263157894735,1.452,1.452,0.393,-0.397,-0.45193401592719,-0.5884408602150539
9240,9240,E0,2024-04-14,Liverpool,Crystal Palace,0.0,1.0,A,0.0,1.0,A,C Kavanagh,21.0,8.0,6.0,5.0,10.0,10.0,11.0,1.0,1.0,1.0,0.0,0.0,1.2,7.17,12.33,1937.83508301,1685.828125,2023-2024,0.554,0.182,0.249,0.307,71.0,72.0,31.0,33.0,37.0,54.0,32.0,2.21875,32.0,1.03125,0.7894736842105263,0.2631578947368421,1.161,2.323,0.732,1.952,0.4069996419620477,0.28464248434238
9241,9241,E0,2024-04-14,West Ham,Fulham,0.0,2.0,A,0.0,1.0,A,S Attwell,15.0,18.0,4.0,10.0,6.0,13.0,8.0,3.0,1.0,2.0,0.0,0.0,2.33,3.63,2.83,1780.01953125,1719.71569824,2023-2024,0.311,0.306,0.296,0.338,48.0,52.0,58.0,42.0,49.0,51.0,33.0,1.4545454545454546,33.0,1.2727272727272727,0.3684210526315789,0.21052631578947367,1.469,1.625,0.585,-0.532,-0.04115942028985511,0.3229166666666668
9242,9242,E0,2024-04-14,Arsenal,Aston Villa,0.0,2.0,A,0.0,0.0,D,D Coote,18.0,11.0,4.0,2.0,12.0,7.0,4.0,6.0,3.0,1.0,0.0,0.0,1.27,5.92,9.92,1958.52514648,1828.63098145,2023-2024,0.45,0.14,0.309,0.307,71.0,75.0,26.0,63.0,68.0,49.0,32.0,2.21875,33.0,1.9090909090909092,0.7894736842105263,0.42105263157894735,2.062,2.419,0.567,0.204,-0.2512109795479009,0.9458173244848065
9243,9243,E0,2024-04-15,Chelsea,Everton,6.0,0.0,H,4.0,0.0,H,P Tierney,14.0,10.0,10.0,2.0,5.0,21.0,4.0,8.0,1.0,4.0,0.0,0.0,1.66,4.24,4.58,1779.10070801,1702.99499512,2023-2024,0.419,0.263,0.243,0.345,47.0,61.0,52.0,35.0,32.0,48.0,31.0,1.5161290322580645,32.0,1.09375,0.5789473684210527,0.2631578947368421,1.032,1.833,0.298,-0.061,0.3042399234541321,-0.016524351676154285
9244,9244,E0,2024-04-20,Luton,Brentford,1.0,5.0,A,0.0,2.0,A,J Gillett,6.0,21.0,3.0,9.0,13.0,9.0,4.0,9.0,1.0,2.0,0.0,0.0,3.07,3.72,2.17,1601.05505371,1718.27697754,2023-2024,0.326,0.335,0.292,0.318,25.0,47.0,75.0,35.0,52.0,59.0,34.0,0.7352941176470589,34.0,1.0294117647058822,0.21052631578947367,0.2631578947368421,1.424,1.394,0.0,-2.0,0.7653508771929824,-0.13356973995271884
9245,9245,E0,2024-04-20,Sheffield United,Burnley,1.0,4.0,A,0.0,2.0,A,A Madley,18.0,16.0,11.0,9.0,10.0,9.0,11.0,2.0,1.0,0.0,0.0,0.0,2.73,3.6,2.41,1565.46728516,1622.94799805,2023-2024,0.243,0.458,0.239,0.415,16.0,31.0,88.0,23.0,37.0,69.0,33.0,0.48484848484848486,34.0,0.6764705882352942,0.10526315789473684,0.15789473684210525,1.0,0.938,0.336,-1.168,-0.13651315789473684,0.4488304093567253
9246,9246,E0,2024-04-20,Wolves,Arsenal,0.0,2.0,A,0.0,1.0,A,P Tierney,5.0,24.0,3.0,9.0,14.0,9.0,1.0,2.0,3.0,2.0,0.0,0.0,8.0,4.83,1.38,1717.11303711,1925.63964844,2023-2024,0.291,0.316,0.391,0.129,43.0,46.0,53.0,74.0,77.0,26.0,33.0,1.303030303030303,33.0,2.242424242424242,0.42105263157894735,0.6842105263157895,2.344,1.438,0.23,-1.161,0.3370081411126188,-0.19565542399234528
9247,9247,E0,2024-04-21,Everton,Nott'm Forest,2.0,0.0,H,1.0,0.0,H,A Taylor,7.0,8.0,4.0,3.0,15.0,9.0,6.0,4.0,3.0,2.0,0.0,0.0,2.03,3.53,3.53,1684.41662598,1654.94470215,2023-2024,0.316,0.207,0.249,0.343,38.0,34.0,48.0,30.0,42.0,60.0,33.0,1.1515151515151516,34.0,0.8823529411764706,0.42105263157894735,0.21052631578947367,1.273,1.0,0.38,0.38,0.04883512544802861,-0.4281553398058252
9248,9248,E0,2024-04-21,Aston Villa,Bournemouth,3.0,1.0,H,1.0,1.0,D,T Robinson,14.0,14.0,4.0,6.0,8.0,14.0,8.0,4.0,1.0,3.0,0.0,0.0,1.85,4.1,3.57,1833.86450195,1700.27233887,2023-2024,0.404,0.247,0.311,0.366,66.0,71.0,50.0,42.0,48.0,60.0,34.0,1.9411764705882353,33.0,1.2727272727272727,0.631578947368421,0.3157894736842105,1.469,2.061,0.246,0.051,1.1660554197229016,-0.18110068259385664
9249,9249,E0,2024-04-21,Crystal Palace,West Ham,5.0,2.0,H,4.0,1.0,H,G Scott,18.0,4.0,7.0,1.0,9.0,9.0,4.0,0.0,3.0,2.0,0.0,0.0,2.13,3.53,3.27,1694.43737793,1756.27172852,2023-2024,0.349,0.225,0.269,0.442,36.0,42.0,56.0,48.0,54.0,63.0,33.0,1.0909090909090908,34.0,1.411764705882353,0.42105263157894735,0.3684210526315789,1.576,1.156,0.429,0.222,0.21172581767571327,0.5182051282051282
9250,9250,E0,2024-04-21,Fulham,Liverpool,1.0,3.0,A,1.0,1.0,D,C Pawson,12.0,14.0,5.0,7.0,5.0,11.0,1.0,4.0,3.0,0.0,0.0,0.0,5.08,4.67,1.54,1728.63049316,1917.16149902,2023-2024,0.324,0.247,0.376,0.271,42.0,50.0,54.0,74.0,75.0,32.0,34.0,1.2352941176470589,33.0,2.242424242424242,0.47368421052631576,0.47368421052631576,2.25,1.485,0.153,-0.346,-0.8888888888888887,0.34524368958109547
9251,9251,E0,2024-04-23,Arsenal,Chelsea,5.0,0.0,H,1.0,0.0,H,S Hooper,27.0,7.0,10.0,1.0,12.0,11.0,4.0,2.0,2.0,2.0,0.0,0.0,1.46,4.87,6.67,1931.65527344,1784.75512695,2023-2024,0.45,0.14,0.322,0.359,77.0,82.0,26.0,47.0,61.0,57.0,34.0,2.264705882352941,32.0,1.46875,0.7894736842105263,0.3684210526315789,1.968,2.333,0.586,0.659,0.7904556871187657,0.07408119329540197
9252,9252,E0,2024-04-24,Wolves,Bournemouth,0.0,1.0,A,0.0,1.0,A,S Attwell,15.0,21.0,4.0,6.0,10.0,17.0,8.0,12.0,4.0,1.0,0.0,1.0,2.68,3.63,2.46,1711.09741211,1695.0480957,2023-2024,0.291,0.316,0.311,0.366,43.0,46.0,54.0,45.0,49.0,60.0,34.0,1.2647058823529411,34.0,1.3235294117647058,0.42105263157894735,0.3157894736842105,1.455,1.394,0.541,0.301,0.5535153181461115,0.32257578799437875
9253,9253,E0,2024-04-24,Crystal Palace,Newcastle,2.0,0.0,H,0.0,0.0,D,T Bramall,20.0,7.0,7.0,2.0,10.0,15.0,7.0,2.0,3.0,3.0,0.0,0.0,2.75,3.63,2.39,1708.83947754,1811.58276367,2023-2024,0.349,0.225,0.321,0.372,39.0,44.0,56.0,50.0,69.0,54.0,34.0,1.1470588235294117,33.0,1.5151515151515151,0.42105263157894735,0.3157894736842105,2.156,1.273,0.172,-0.855,1.0283924843423802,0.5305539273153576
9254,9254,E0,2024-04-24,Everton,Liverpool,2.0,0.0,H,1.0,0.0,H,A Madley,16.0,23.0,6.0,7.0,6.0,13.0,4.0,13.0,0.0,3.0,0.0,0.0,6.92,4.93,1.41,1692.98144531,1923.60131836,2023-2024,0.316,0.207,0.376,0.271,41.0,36.0,48.0,74.0,75.0,34.0,34.0,1.2058823529411764,34.0,2.176470588235294,0.42105263157894735,0.47368421052631576,2.273,1.03,0.095,-1.207,-0.016524351676154285,0.26711868958109564
9255,9255,E0,2024-04-24,Man United,Sheffield United,4.0,2.0,H,1.0,1.0,D,M Salisbury,25.0,10.0,13.0,4.0,7.0,9.0,9.0,4.0,0.0,1.0,0.0,0.0,1.3,6.17,8.0,1793.24230957,1551.77490234,2023-2024,0.381,0.309,0.199,0.442,53.0,51.0,50.0,16.0,33.0,92.0,33.0,1.606060606060606,34.0,0.47058823529411764,0.5263157894736842,0.05263157894736842,0.939,1.469,0.667,0.812,0.5782258064516128,-0.13651315789473684
9256,9256,E0,2024-04-25,Brighton,Man City,0.0,4.0,A,0.0,3.0,A,J Gillett,7.0,14.0,3.0,6.0,10.0,3.0,4.0,4.0,2.0,0.0,0.0,0.0,6.5,4.93,1.43,1748.41967773,2038.49243164,2023-2024,0.371,0.244,0.447,0.179,44.0,52.0,54.0,76.0,80.0,32.0,33.0,1.3333333333333333,33.0,2.303030303030303,0.42105263157894735,0.7368421052631579,2.375,1.625,0.092,-1.849,0.2514931740614335,0.4449471492632925
9257,9257,E0,2024-04-27,West Ham,Liverpool,2.0,2.0,D,1.0,0.0,H,A Taylor,11.0,28.0,8.0,8.0,8.0,10.0,5.0,8.0,0.0,2.0,0.0,0.0,5.5,4.92,1.51,1741.86962891,1905.78405762,2023-2024,0.311,0.306,0.376,0.271,49.0,56.0,65.0,75.0,77.0,36.0,35.0,1.4,35.0,2.142857142857143,0.3684210526315789,0.47368421052631576,2.206,1.588,0.109,-1.111,0.13774774774774776,0.12922186418426998
9258,9258,E0,2024-04-27,Fulham,Crystal Palace,1.0,1.0,D,0.0,0.0,D,S Attwell,9.0,14.0,2.0,4.0,11.0,15.0,5.0,9.0,0.0,2.0,0.0,0.0,2.07,3.57,3.43,1722.19067383,1721.81665039,2023-2024,0.324,0.247,0.249,0.307,43.0,51.0,55.0,40.0,45.0,57.0,35.0,1.2285714285714286,35.0,1.1428571428571428,0.47368421052631576,0.2631578947368421,1.294,1.471,0.218,0.513,0.3229166666666668,0.22454633049622605
9259,9259,E0,2024-04-27,Man United,Burnley,1.0,1.0,D,0.0,0.0,D,J Brooks,27.0,16.0,10.0,7.0,7.0,11.0,6.0,5.0,1.0,3.0,0.0,0.0,1.5,4.77,5.5,1796.22485352,1636.64038086,2023-2024,0.381,0.309,0.239,0.415,54.0,52.0,51.0,24.0,38.0,70.0,34.0,1.588235294117647,35.0,0.6857142857142857,0.5263157894736842,0.15789473684210525,1.088,1.545,0.737,0.92,0.27267025089605734,0.28216374269005856
9260,9260,E0,2024-04-27,Newcastle,Sheffield United,5.0,1.0,H,1.0,1.0,D,T Harrington,20.0,15.0,7.0,5.0,9.0,10.0,4.0,5.0,0.0,0.0,0.0,0.0,1.22,6.92,11.33,1798.60559082,1548.7923584,2023-2024,0.44,0.225,0.199,0.442,53.0,74.0,55.0,16.0,34.0,97.0,34.0,1.5588235294117647,35.0,0.45714285714285713,0.631578947368421,0.05263157894736842,0.971,2.091,0.818,3.298,0.9055539273153576,-0.8865131578947368
